lon,lat,elevation
7.67661,45.97305,2972
7.67704,45.97305,2956
7.67747,45.97305,2938
7.67790,45.97305,2923
7.67833,45.97305,2910
7.67876,45.97305,2900
7.67919,45.97305,2893
7.67962,45.97305,2891
7.68004,45.97305,2888
7.68047,45.97305,2886
7.68090,45.97305,2883
7.68133,45.97305,2878
7.68176,45.97305,2871
7.68219,45.97305,2863
7.68262,45.97305,2856
7.68305,45.97305,2849
7.68348,45.97305,2846
7.68391,45.97305,2844
7.68434,45.97305,2843
7.68476,45.97305,2843
7.68519,45.97305,2842
7.68562,45.97305,2840
7.68605,45.97305,2839
7.68648,45.97305,2836
7.68691,45.97305,2836
7.68734,45.97305,2836
7.68777,45.97305,2837
7.68820,45.97305,2836
7.68863,45.97305,2836
7.68906,45.97305,2835
7.68949,45.97305,2835
7.68991,45.97305,2834
7.69034,45.97305,2833
7.66846,45.97275,3310
7.66889,45.97275,3298
7.66932,45.97275,3284
7.66974,45.97275,3265
7.67017,45.97275,3244
7.67060,45.97275,3225
7.67103,45.97275,3209
7.67146,45.97275,3196
7.67189,45.97275,3185
7.67232,45.97275,3172
7.67275,45.97275,3158
7.67318,45.97275,3143
7.67361,45.97275,3126
7.67404,45.97275,3108
7.67447,45.97275,3087
7.67489,45.97275,3063
7.67532,45.97275,3036
7.67575,45.97275,3009
7.67618,45.97275,2987
7.67661,45.97275,2970
7.67704,45.97275,2955
7.67747,45.97275,2939
7.67790,45.97275,2925
7.67833,45.97275,2912
7.67876,45.97275,2903
7.67919,45.97275,2897
7.67962,45.97275,2893
7.68004,45.97275,2890
7.68047,45.97275,2887
7.68090,45.97275,2883
7.68133,45.97275,2878
7.68176,45.97275,2871
7.68219,45.97275,2864
7.68262,45.97275,2857
7.68305,45.97275,2852
7.68348,45.97275,2850
7.68391,45.97275,2851
7.68434,45.97275,2851
7.68476,45.97275,2851
7.68519,45.97275,2849
7.68562,45.97275,2846
7.68605,45.97275,2845
7.68648,45.97275,2842
7.68691,45.97275,2841
7.68734,45.97275,2841
7.68777,45.97275,2841
7.68820,45.97275,2840
7.68863,45.97275,2840
7.68906,45.97275,2840
7.68949,45.97275,2840
7.68991,45.97275,2841
7.69034,45.97275,2840
7.66846,45.97245,3296
7.66889,45.97245,3287
7.66932,45.97245,3276
7.66974,45.97245,3263
7.67017,45.97245,3247
7.67060,45.97245,3231
7.67103,45.97245,3217
7.67146,45.97245,3204
7.67189,45.97245,3191
7.67232,45.97245,3178
7.67275,45.97245,3163
7.67318,45.97245,3148
7.67361,45.97245,3132
7.67404,45.97245,3114
7.67447,45.97245,3092
7.67489,45.97245,3066
7.67532,45.97245,3037
7.67575,45.97245,3009
7.67618,45.97245,2985
7.67661,45.97245,2967
7.67704,45.97245,2954
7.67747,45.97245,2939
7.67790,45.97245,2925
7.67833,45.97245,2913
7.67876,45.97245,2904
7.67919,45.97245,2898
7.67962,45.97245,2894
7.68004,45.97245,2890
7.68047,45.97245,2887
7.68090,45.97245,2882
7.68133,45.97245,2877
7.68176,45.97245,2871
7.68219,45.97245,2865
7.68262,45.97245,2859
7.68305,45.97245,2856
7.68348,45.97245,2855
7.68391,45.97245,2856
7.68434,45.97245,2858
7.68476,45.97245,2857
7.68519,45.97245,2855
7.68562,45.97245,2852
7.68605,45.97245,2850
7.68648,45.97245,2848
7.68691,45.97245,2846
7.68734,45.97245,2846
7.68777,45.97245,2847
7.68820,45.97245,2847
7.68863,45.97245,2846
7.68906,45.97245,2846
7.68949,45.97245,2847
7.68991,45.97245,2848
7.69034,45.97245,2846
7.66846,45.97215,3283
7.66889,45.97215,3278
7.66932,45.97215,3271
7.66974,45.97215,3260
7.67017,45.97215,3249
7.67060,45.97215,3238
7.67103,45.97215,3227
7.67146,45.97215,3216
7.67189,45.97215,3202
7.67232,45.97215,3187
7.67275,45.97215,3171
7.67318,45.97215,3155
7.67361,45.97215,3138
7.67404,45.97215,3120
7.67447,45.97215,3097
7.67489,45.97215,3070
7.67532,45.97215,3039
7.67575,45.97215,3010
7.67618,45.97215,2985
7.67661,45.97215,2967
7.67704,45.97215,2954
7.67747,45.97215,2939
7.67790,45.97215,2926
7.67833,45.97215,2913
7.67876,45.97215,2905
7.67919,45.97215,2899
7.67962,45.97215,2895
7.68004,45.97215,2891
7.68047,45.97215,2886
7.68090,45.97215,2881
7.68133,45.97215,2876
7.68176,45.97215,2872
7.68219,45.97215,2867
7.68262,45.97215,2863
7.68305,45.97215,2859
7.68348,45.97215,2860
7.68391,45.97215,2861
7.68434,45.97215,2863
7.68476,45.97215,2862
7.68519,45.97215,2860
7.68562,45.97215,2857
7.68605,45.97215,2854
7.68648,45.97215,2853
7.68691,45.97215,2852
7.68734,45.97215,2853
7.68777,45.97215,2853
7.68820,45.97215,2853
7.68863,45.97215,2853
7.68906,45.97215,2853
7.68949,45.97215,2854
7.68991,45.97215,2855
7.69034,45.97215,2854
7.66846,45.97185,3270
7.66889,45.97185,3270
7.66932,45.97185,3266
7.66974,45.97185,3259
7.67017,45.97185,3252
7.67060,45.97185,3245
7.67103,45.97185,3237
7.67146,45.97185,3227
7.67189,45.97185,3215
7.67232,45.97185,3199
7.67275,45.97185,3181
7.67318,45.97185,3163
7.67361,45.97185,3144
7.67404,45.97185,3126
7.67447,45.97185,3103
7.67489,45.97185,3076
7.67532,45.97185,3045
7.67575,45.97185,3015
7.67618,45.97185,2989
7.67661,45.97185,2970
7.67704,45.97185,2955
7.67747,45.97185,2941
7.67790,45.97185,2928
7.67833,45.97185,2915
7.67876,45.97185,2906
7.67919,45.97185,2900
7.67962,45.97185,2896
7.68004,45.97185,2893
7.68047,45.97185,2888
7.68090,45.97185,2883
7.68133,45.97185,2879
7.68176,45.97185,2875
7.68219,45.97185,2871
7.68262,45.97185,2867
7.68305,45.97185,2864
7.68348,45.97185,2864
7.68391,45.97185,2865
7.68434,45.97185,2866
7.68476,45.97185,2866
7.68519,45.97185,2864
7.68562,45.97185,2861
7.68605,45.97185,2859
7.68648,45.97185,2859
7.68691,45.97185,2858
7.68734,45.97185,2858
7.68777,45.97185,2859
7.68820,45.97185,2860
7.68863,45.97185,2860
7.68906,45.97185,2861
7.68949,45.97185,2862
7.68991,45.97185,2863
7.69034,45.97185,2862
7.66846,45.97155,3258
7.66889,45.97155,3262
7.66932,45.97155,3263
7.66974,45.97155,3261
7.67017,45.97155,3257
7.67060,45.97155,3254
7.67103,45.97155,3248
7.67146,45.97155,3238
7.67189,45.97155,3226
7.67232,45.97155,3210
7.67275,45.97155,3192
7.67318,45.97155,3173
7.67361,45.97155,3154
7.67404,45.97155,3135
7.67447,45.97155,3112
7.67489,45.97155,3085
7.67532,45.97155,3053
7.67575,45.97155,3021
7.67618,45.97155,2995
7.67661,45.97155,2974
7.67704,45.97155,2958
7.67747,45.97155,2944
7.67790,45.97155,2931
7.67833,45.97155,2918
7.67876,45.97155,2909
7.67919,45.97155,2902
7.67962,45.97155,2898
7.68004,45.97155,2894
7.68047,45.97155,2889
7.68090,45.97155,2886
7.68133,45.97155,2883
7.68176,45.97155,2879
7.68219,45.97155,2875
7.68262,45.97155,2872
7.68305,45.97155,2868
7.68348,45.97155,2867
7.68391,45.97155,2868
7.68434,45.97155,2869
7.68476,45.97155,2869
7.68519,45.97155,2869
7.68562,45.97155,2867
7.68605,45.97155,2866
7.68648,45.97155,2865
7.68691,45.97155,2864
7.68734,45.97155,2864
7.68777,45.97155,2865
7.68820,45.97155,2865
7.68863,45.97155,2866
7.68906,45.97155,2867
7.68949,45.97155,2868
7.68991,45.97155,2869
7.69034,45.97155,2869
7.66846,45.97126,3244
7.66889,45.97126,3253
7.66932,45.97126,3260
7.66974,45.97126,3263
7.67017,45.97126,3264
7.67060,45.97126,3264
7.67103,45.97126,3259
7.67146,45.97126,3251
7.67189,45.97126,3239
7.67232,45.97126,3223
7.67275,45.97126,3204
7.67318,45.97126,3187
7.67361,45.97126,3167
7.67404,45.97126,3147
7.67447,45.97126,3124
7.67489,45.97126,3098
7.67532,45.97126,3066
7.67575,45.97126,3031
7.67618,45.97126,3004
7.67661,45.97126,2981
7.67704,45.97126,2964
7.67747,45.97126,2951
7.67790,45.97126,2937
7.67833,45.97126,2925
7.67876,45.97126,2914
7.67919,45.97126,2906
7.67962,45.97126,2900
7.68004,45.97126,2896
7.68047,45.97126,2891
7.68090,45.97126,2888
7.68133,45.97126,2886
7.68176,45.97126,2883
7.68219,45.97126,2880
7.68262,45.97126,2876
7.68305,45.97126,2872
7.68348,45.97126,2870
7.68391,45.97126,2870
7.68434,45.97126,2871
7.68476,45.97126,2872
7.68519,45.97126,2872
7.68562,45.97126,2872
7.68605,45.97126,2872
7.68648,45.97126,2871
7.68691,45.97126,2871
7.68734,45.97126,2870
7.68777,45.97126,2870
7.68820,45.97126,2870
7.68863,45.97126,2871
7.68906,45.97126,2873
7.68949,45.97126,2874
7.68991,45.97126,2875
7.69034,45.97126,2875
7.66846,45.97096,3230
7.66889,45.97096,3243
7.66932,45.97096,3256
7.66974,45.97096,3265
7.67017,45.97096,3271
7.67060,45.97096,3274
7.67103,45.97096,3272
7.67146,45.97096,3266
7.67189,45.97096,3254
7.67232,45.97096,3238
7.67275,45.97096,3221
7.67318,45.97096,3204
7.67361,45.97096,3184
7.67404,45.97096,3162
7.67447,45.97096,3138
7.67489,45.97096,3111
7.67532,45.97096,3079
7.67575,45.97096,3047
7.67618,45.97096,3016
7.67661,45.97096,2993
7.67704,45.97096,2973
7.67747,45.97096,2958
7.67790,45.97096,2943
7.67833,45.97096,2930
7.67876,45.97096,2920
7.67919,45.97096,2910
7.67962,45.97096,2904
7.68004,45.97096,2898
7.68047,45.97096,2894
7.68090,45.97096,2892
7.68133,45.97096,2889
7.68176,45.97096,2886
7.68219,45.97096,2883
7.68262,45.97096,2879
7.68305,45.97096,2875
7.68348,45.97096,2872
7.68391,45.97096,2872
7.68434,45.97096,2873
7.68476,45.97096,2874
7.68519,45.97096,2875
7.68562,45.97096,2877
7.68605,45.97096,2878
7.68648,45.97096,2878
7.68691,45.97096,2878
7.68734,45.97096,2877
7.68777,45.97096,2876
7.68820,45.97096,2876
7.68863,45.97096,2876
7.68906,45.97096,2877
7.68949,45.97096,2878
7.68991,45.97096,2879
7.69034,45.97096,2880
7.66846,45.97066,3216
7.66889,45.97066,3232
7.66932,45.97066,3250
7.66974,45.97066,3265
7.67017,45.97066,3276
7.67060,45.97066,3283
7.67103,45.97066,3285
7.67146,45.97066,3281
7.67189,45.97066,3271
7.67232,45.97066,3255
7.67275,45.97066,3239
7.67318,45.97066,3222
7.67361,45.97066,3202
7.67404,45.97066,3179
7.67447,45.97066,3154
7.67489,45.97066,3125
7.67532,45.97066,3102
7.67575,45.97066,3068
7.67618,45.97066,3026
7.67661,45.97066,3010
7.67704,45.97066,2986
7.67747,45.97066,2967
7.67790,45.97066,2950
7.67833,45.97066,2936
7.67876,45.97066,2925
7.67919,45.97066,2916
7.67962,45.97066,2909
7.68004,45.97066,2902
7.68047,45.97066,2897
7.68090,45.97066,2894
7.68133,45.97066,2891
7.68176,45.97066,2889
7.68219,45.97066,2886
7.68262,45.97066,2882
7.68305,45.97066,2878
7.68348,45.97066,2876
7.68391,45.97066,2875
7.68434,45.97066,2876
7.68476,45.97066,2877
7.68519,45.97066,2880
7.68562,45.97066,2881
7.68605,45.97066,2883
7.68648,45.97066,2884
7.68691,45.97066,2884
7.68734,45.97066,2883
7.68777,45.97066,2883
7.68820,45.97066,2882
7.68863,45.97066,2882
7.68906,45.97066,2882
7.68949,45.97066,2883
7.68991,45.97066,2883
7.69034,45.97066,2882
7.66846,45.97036,3202
7.66889,45.97036,3219
7.66932,45.97036,3239
7.66974,45.97036,3259
7.67017,45.97036,3276
7.67060,45.97036,3287
7.67103,45.97036,3294
7.67146,45.97036,3294
7.67189,45.97036,3285
7.67232,45.97036,3271
7.67275,45.97036,3256
7.67318,45.97036,3239
7.67361,45.97036,3220
7.67404,45.97036,3197
7.67447,45.97036,3172
7.67489,45.97036,3142
7.67532,45.97036,3119
7.67575,45.97036,3091
7.67618,45.97036,3048
7.67661,45.97036,3030
7.67704,45.97036,3004
7.67747,45.97036,2980
7.67790,45.97036,2961
7.67833,45.97036,2944
7.67876,45.97036,2932
7.67919,45.97036,2922
7.67962,45.97036,2914
7.68004,45.97036,2905
7.68047,45.97036,2900
7.68090,45.97036,2897
7.68133,45.97036,2894
7.68176,45.97036,2892
7.68219,45.97036,2889
7.68262,45.97036,2886
7.68305,45.97036,2883
7.68348,45.97036,2882
7.68391,45.97036,2881
7.68434,45.97036,2881
7.68476,45.97036,2882
7.68519,45.97036,2884
7.68562,45.97036,2886
7.68605,45.97036,2887
7.68648,45.97036,2888
7.68691,45.97036,2890
7.68734,45.97036,2890
7.68777,45.97036,2889
7.68820,45.97036,2888
7.68863,45.97036,2887
7.68906,45.97036,2887
7.68949,45.97036,2887
7.68991,45.97036,2887
7.69034,45.97036,2886
7.66846,45.97006,3188
7.66889,45.97006,3205
7.66932,45.97006,3226
7.66974,45.97006,3246
7.67017,45.97006,3265
7.67060,45.97006,3282
7.67103,45.97006,3293
7.67146,45.97006,3296
7.67189,45.97006,3292
7.67232,45.97006,3282
7.67275,45.97006,3269
7.67318,45.97006,3255
7.67361,45.97006,3235
7.67404,45.97006,3213
7.67447,45.97006,3189
7.67489,45.97006,3162
7.67532,45.97006,3128
7.67575,45.97006,3110
7.67618,45.97006,3067
7.67661,45.97006,3048
7.67704,45.97006,3024
7.67747,45.97006,2999
7.67790,45.97006,2976
7.67833,45.97006,2957
7.67876,45.97006,2941
7.67919,45.97006,2929
7.67962,45.97006,2918
7.68004,45.97006,2910
7.68047,45.97006,2904
7.68090,45.97006,2900
7.68133,45.97006,2898
7.68176,45.97006,2896
7.68219,45.97006,2894
7.68262,45.97006,2892
7.68305,45.97006,2891
7.68348,45.97006,2889
7.68391,45.97006,2887
7.68434,45.97006,2887
7.68476,45.97006,2888
7.68519,45.97006,2889
7.68562,45.97006,2890
7.68605,45.97006,2891
7.68648,45.97006,2893
7.68691,45.97006,2894
7.68734,45.97006,2895
7.68777,45.97006,2894
7.68820,45.97006,2893
7.68863,45.97006,2892
7.68906,45.97006,2892
7.68949,45.97006,2892
7.68991,45.97006,2891
7.69034,45.97006,2890
7.66846,45.96977,3173
7.66889,45.96977,3190
7.66932,45.96977,3209
7.66974,45.96977,3229
7.67017,45.96977,3249
7.67060,45.96977,3267
7.67103,45.96977,3280
7.67146,45.96977,3287
7.67189,45.96977,3288
7.67232,45.96977,3283
7.67275,45.96977,3275
7.67318,45.96977,3265
7.67361,45.96977,3247
7.67404,45.96977,3225
7.67447,45.96977,3203
7.67489,45.96977,3178
7.67532,45.96977,3153
7.67575,45.96977,3121
7.67618,45.96977,3090
7.67661,45.96977,3070
7.67704,45.96977,3047
7.67747,45.96977,3020
7.67790,45.96977,2995
7.67833,45.96977,2973
7.67876,45.96977,2956
7.67919,45.96977,2938
7.67962,45.96977,2925
7.68004,45.96977,2916
7.68047,45.96977,2909
7.68090,45.96977,2905
7.68133,45.96977,2902
7.68176,45.96977,2901
7.68219,45.96977,2899
7.68262,45.96977,2899
7.68305,45.96977,2898
7.68348,45.96977,2896
7.68391,45.96977,2894
7.68434,45.96977,2894
7.68476,45.96977,2893
7.68519,45.96977,2893
7.68562,45.96977,2894
7.68605,45.96977,2894
7.68648,45.96977,2896
7.68691,45.96977,2897
7.68734,45.96977,2898
7.68777,45.96977,2899
7.68820,45.96977,2899
7.68863,45.96977,2898
7.68906,45.96977,2897
7.68949,45.96977,2896
7.68991,45.96977,2896
7.69034,45.96977,2895
7.66846,45.96947,3159
7.66889,45.96947,3174
7.66932,45.96947,3190
7.66974,45.96947,3209
7.67017,45.96947,3228
7.67060,45.96947,3247
7.67103,45.96947,3261
7.67146,45.96947,3270
7.67189,45.96947,3277
7.67232,45.96947,3279
7.67275,45.96947,3275
7.67318,45.96947,3267
7.67361,45.96947,3252
7.67404,45.96947,3231
7.67447,45.96947,3209
7.67489,45.96947,3187
7.67532,45.96947,3165
7.67575,45.96947,3140
7.67618,45.96947,3116
7.67661,45.96947,3099
7.67704,45.96947,3074
7.67747,45.96947,3038
7.67790,45.96947,3017
7.67833,45.96947,2994
7.67876,45.96947,2974
7.67919,45.96947,2948
7.67962,45.96947,2935
7.68004,45.96947,2925
7.68047,45.96947,2916
7.68090,45.96947,2910
7.68133,45.96947,2906
7.68176,45.96947,2904
7.68219,45.96947,2905
7.68262,45.96947,2905
7.68305,45.96947,2903
7.68348,45.96947,2902
7.68391,45.96947,2901
7.68434,45.96947,2899
7.68476,45.96947,2898
7.68519,45.96947,2898
7.68562,45.96947,2898
7.68605,45.96947,2898
7.68648,45.96947,2898
7.68691,45.96947,2900
7.68734,45.96947,2901
7.68777,45.96947,2902
7.68820,45.96947,2903
7.68863,45.96947,2903
7.68906,45.96947,2903
7.68949,45.96947,2903
7.68991,45.96947,2903
7.69034,45.96947,2901
7.66846,45.96917,3143
7.66889,45.96917,3157
7.66932,45.96917,3173
7.66974,45.96917,3189
7.67017,45.96917,3206
7.67060,45.96917,3223
7.67103,45.96917,3238
7.67146,45.96917,3251
7.67189,45.96917,3261
7.67232,45.96917,3267
7.67275,45.96917,3271
7.67318,45.96917,3267
7.67361,45.96917,3254
7.67404,45.96917,3235
7.67447,45.96917,3213
7.67489,45.96917,3193
7.67532,45.96917,3173
7.67575,45.96917,3152
7.67618,45.96917,3136
7.67661,45.96917,3125
7.67704,45.96917,3096
7.67747,45.96917,3055
7.67790,45.96917,3036
7.67833,45.96917,3014
7.67876,45.96917,2987
7.67919,45.96917,2957
7.67962,45.96917,2944
7.68004,45.96917,2934
7.68047,45.96917,2924
7.68090,45.96917,2915
7.68133,45.96917,2910
7.68176,45.96917,2908
7.68219,45.96917,2908
7.68262,45.96917,2909
7.68305,45.96917,2908
7.68348,45.96917,2907
7.68391,45.96917,2906
7.68434,45.96917,2905
7.68476,45.96917,2903
7.68519,45.96917,2902
7.68562,45.96917,2902
7.68605,45.96917,2902
7.68648,45.96917,2903
7.68691,45.96917,2904
7.68734,45.96917,2905
7.68777,45.96917,2907
7.68820,45.96917,2908
7.68863,45.96917,2909
7.68906,45.96917,2910
7.68949,45.96917,2910
7.68991,45.96917,2909
7.69034,45.96917,2908
7.66846,45.96887,3126
7.66889,45.96887,3141
7.66932,45.96887,3156
7.66974,45.96887,3170
7.67017,45.96887,3185
7.67060,45.96887,3201
7.67103,45.96887,3217
7.67146,45.96887,3232
7.67189,45.96887,3246
7.67232,45.96887,3258
7.67275,45.96887,3265
7.67318,45.96887,3263
7.67361,45.96887,3253
7.67404,45.96887,3237
7.67447,45.96887,3217
7.67489,45.96887,3198
7.67532,45.96887,3180
7.67575,45.96887,3161
7.67618,45.96887,3148
7.67661,45.96887,3137
7.67704,45.96887,3113
7.67747,45.96887,3069
7.67790,45.96887,3053
7.67833,45.96887,3030
7.67876,45.96887,2997
7.67919,45.96887,2965
7.67962,45.96887,2953
7.68004,45.96887,2943
7.68047,45.96887,2932
7.68090,45.96887,2921
7.68133,45.96887,2914
7.68176,45.96887,2912
7.68219,45.96887,2912
7.68262,45.96887,2912
7.68305,45.96887,2912
7.68348,45.96887,2912
7.68391,45.96887,2911
7.68434,45.96887,2910
7.68476,45.96887,2909
7.68519,45.96887,2908
7.68562,45.96887,2908
7.68605,45.96887,2908
7.68648,45.96887,2909
7.68691,45.96887,2911
7.68734,45.96887,2911
7.68777,45.96887,2913
7.68820,45.96887,2914
7.68863,45.96887,2916
7.68906,45.96887,2916
7.68949,45.96887,2915
7.68991,45.96887,2915
7.69034,45.96887,2914
7.66846,45.96857,3110
7.66889,45.96857,3124
7.66932,45.96857,3137
7.66974,45.96857,3152
7.67017,45.96857,3166
7.67060,45.96857,3182
7.67103,45.96857,3198
7.67146,45.96857,3214
7.67189,45.96857,3231
7.67232,45.96857,3246
7.67275,45.96857,3254
7.67318,45.96857,3255
7.67361,45.96857,3249
7.67404,45.96857,3238
7.67447,45.96857,3221
7.67489,45.96857,3204
7.67532,45.96857,3186
7.67575,45.96857,3170
7.67618,45.96857,3154
7.67661,45.96857,3137
7.67704,45.96857,3121
7.67747,45.96857,3079
7.67790,45.96857,3065
7.67833,45.96857,3041
7.67876,45.96857,2998
7.67919,45.96857,2972
7.67962,45.96857,2960
7.68004,45.96857,2950
7.68047,45.96857,2939
7.68090,45.96857,2927
7.68133,45.96857,2920
7.68176,45.96857,2917
7.68219,45.96857,2917
7.68262,45.96857,2917
7.68305,45.96857,2917
7.68348,45.96857,2918
7.68391,45.96857,2917
7.68434,45.96857,2916
7.68476,45.96857,2914
7.68519,45.96857,2914
7.68562,45.96857,2913
7.68605,45.96857,2914
7.68648,45.96857,2916
7.68691,45.96857,2919
7.68734,45.96857,2920
7.68777,45.96857,2919
7.68820,45.96857,2919
7.68863,45.96857,2920
7.68906,45.96857,2919
7.68949,45.96857,2917
7.68991,45.96857,2917
7.69034,45.96857,2917
7.66846,45.96827,3094
7.66889,45.96827,3106
7.66932,45.96827,3120
7.66974,45.96827,3134
7.67017,45.96827,3149
7.67060,45.96827,3164
7.67103,45.96827,3180
7.67146,45.96827,3197
7.67189,45.96827,3215
7.67232,45.96827,3231
7.67275,45.96827,3241
7.67318,45.96827,3245
7.67361,45.96827,3244
7.67404,45.96827,3238
7.67447,45.96827,3226
7.67489,45.96827,3212
7.67532,45.96827,3196
7.67575,45.96827,3181
7.67618,45.96827,3162
7.67661,45.96827,3140
7.67704,45.96827,3130
7.67747,45.96827,3105
7.67790,45.96827,3083
7.67833,45.96827,3052
7.67876,45.96827,2998
7.67919,45.96827,2979
7.67962,45.96827,2967
7.68004,45.96827,2956
7.68047,45.96827,2944
7.68090,45.96827,2933
7.68133,45.96827,2926
7.68176,45.96827,2922
7.68219,45.96827,2922
7.68262,45.96827,2922
7.68305,45.96827,2923
7.68348,45.96827,2923
7.68391,45.96827,2924
7.68434,45.96827,2923
7.68476,45.96827,2922
7.68519,45.96827,2921
7.68562,45.96827,2921
7.68605,45.96827,2922
7.68648,45.96827,2925
7.68691,45.96827,2928
7.68734,45.96827,2928
7.68777,45.96827,2926
7.68820,45.96827,2924
7.68863,45.96827,2922
7.68906,45.96827,2921
7.68949,45.96827,2919
7.68991,45.96827,2917
7.69034,45.96827,2918
7.66846,45.96798,3081
7.66889,45.96798,3092
7.66932,45.96798,3104
7.66974,45.96798,3118
7.67017,45.96798,3133
7.67060,45.96798,3149
7.67103,45.96798,3165
7.67146,45.96798,3181
7.67189,45.96798,3201
7.67232,45.96798,3218
7.67275,45.96798,3230
7.67318,45.96798,3237
7.67361,45.96798,3240
7.67404,45.96798,3238
7.67447,45.96798,3231
7.67489,45.96798,3221
7.67532,45.96798,3209
7.67575,45.96798,3195
7.67618,45.96798,3175
7.67661,45.96798,3154
7.67704,45.96798,3145
7.67747,45.96798,3130
7.67790,45.96798,3104
7.67833,45.96798,3063
7.67876,45.96798,3005
7.67919,45.96798,2990
7.67962,45.96798,2975
7.68004,45.96798,2961
7.68047,45.96798,2949
7.68090,45.96798,2938
7.68133,45.96798,2930
7.68176,45.96798,2927
7.68219,45.96798,2926
7.68262,45.96798,2927
7.68305,45.96798,2928
7.68348,45.96798,2928
7.68391,45.96798,2928
7.68434,45.96798,2929
7.68476,45.96798,2928
7.68519,45.96798,2927
7.68562,45.96798,2928
7.68605,45.96798,2929
7.68648,45.96798,2932
7.68691,45.96798,2935
7.68734,45.96798,2934
7.68777,45.96798,2932
7.68820,45.96798,2928
7.68863,45.96798,2924
7.68906,45.96798,2922
7.68949,45.96798,2920
7.68991,45.96798,2918
7.69034,45.96798,2918
7.66846,45.96768,3069
7.66889,45.96768,3080
7.66932,45.96768,3092
7.66974,45.96768,3105
7.67017,45.96768,3119
7.67060,45.96768,3135
7.67103,45.96768,3151
7.67146,45.96768,3169
7.67189,45.96768,3188
7.67232,45.96768,3207
7.67275,45.96768,3222
7.67318,45.96768,3232
7.67361,45.96768,3239
7.67404,45.96768,3241
7.67447,45.96768,3239
7.67489,45.96768,3232
7.67532,45.96768,3224
7.67575,45.96768,3202
7.67618,45.96768,3188
7.67661,45.96768,3172
7.67704,45.96768,3164
7.67747,45.96768,3151
7.67790,45.96768,3125
7.67833,45.96768,3089
7.67876,45.96768,3034
7.67919,45.96768,2993
7.67962,45.96768,2983
7.68004,45.96768,2967
7.68047,45.96768,2954
7.68090,45.96768,2943
7.68133,45.96768,2935
7.68176,45.96768,2931
7.68219,45.96768,2930
7.68262,45.96768,2930
7.68305,45.96768,2931
7.68348,45.96768,2932
7.68391,45.96768,2932
7.68434,45.96768,2931
7.68476,45.96768,2931
7.68519,45.96768,2931
7.68562,45.96768,2931
7.68605,45.96768,2934
7.68648,45.96768,2937
7.68691,45.96768,2940
7.68734,45.96768,2938
7.68777,45.96768,2936
7.68820,45.96768,2932
7.68863,45.96768,2927
7.68906,45.96768,2923
7.68949,45.96768,2921
7.68991,45.96768,2920
7.69034,45.96768,2919
7.66846,45.96738,3058
